ID,Income
TEST_0527,495.87094253846345
TEST_0528,715.6187087913625
TEST_0529,-8.987022561565027
TEST_0530,910.0824649575314
TEST_0531,730.6992505494012
TEST_0532,0.5778542959257038
TEST_0533,437.4398509958417
TEST_0534,785.9977090794529
TEST_0535,-32.961144279944506
TEST_0536,991.3268659476953
TEST_0537,0.5778542959257038
TEST_0538,618.0281961756102
TEST_0539,826.4535340993334
TEST_0540,617.2229086312857
TEST_0541,897.3149775984491
TEST_0542,860.4326746475094
TEST_0543,759.4564932062767
TEST_0544,676.5723205101582
TEST_0545,-28.27162458206226
TEST_0546,830.1866318295204
TEST_0547,860.4326746475094
TEST_0548,637.7554658305964
TEST_0549,578.3521331218062
TEST_0550,514.2831089363112
TEST_0551,739.27744808396
TEST_0552,676.5723205101582
TEST_0553,443.417374733194
TEST_0554,617.2229086312857
TEST_0555,117.71216514069926
TEST_0556,816.0400932093272
TEST_0557,625.4499842263128
TEST_0558,525.5276619509306
TEST_0559,927.9474553492246
TEST_0560,910.0824649575314
TEST_0561,989.7287578389294
TEST_0562,697.0267391529662
TEST_0563,853.5730427270933
TEST_0564,762.7669358206493
TEST_0565,688.447961696864
TEST_0566,785.9977090794529
TEST_0567,816.3917006696604
TEST_0568,656.3265694180209
TEST_0569,223.39888683845817
TEST_0570,2.094453704338207
TEST_0571,368.171392111679
TEST_0572,697.0267391529662
TEST_0573,698.1044149455263
TEST_0574,639.9075770865352
TEST_0575,734.997691665771
TEST_0576,910.0824649575314
TEST_0577,927.9474553492246
TEST_0578,928.7502825815764
TEST_0579,475.94499464042883
TEST_0580,655.8648936410681
TEST_0581,0.5778542959257038
TEST_0582,12.728704195174714
TEST_0583,552.0826541690662
TEST_0584,157.3152946071761
TEST_0585,2.094453704338207
TEST_0586,44.79853267565505
TEST_0587,674.7604604462032
TEST_0588,697.0267391529662
TEST_0589,655.8648936410681
TEST_0590,619.8537915470234
TEST_0591,615.7623743276982
TEST_0592,860.4326746475094
TEST_0593,688.447961696864
TEST_0594,860.4326746475094
TEST_0595,97.23987805526082
TEST_0596,-16.737405358842466
TEST_0597,1001.2014848657052
TEST_0598,617.2229086312857
TEST_0599,2.094453704338207
TEST_0600,766.76100161497
TEST_0601,710.7794815728265
TEST_0602,487.0858437499422
TEST_0603,928.7502825815764
TEST_0604,0.5778542959257038
TEST_0605,655.8648936410681
TEST_0606,525.5276619509306
TEST_0607,550.1235737246963
TEST_0608,183.88141195258873
TEST_0609,751.2504330539666
TEST_0610,927.9474553492246
TEST_0611,928.7502825815764
TEST_0612,860.4326746475094
TEST_0613,927.9474553492246
TEST_0614,688.447961696864
TEST_0615,602.4165440836957
TEST_0616,642.7671398198518
TEST_0617,816.3917006696604
TEST_0618,860.4326746475094
TEST_0619,816.3917006696604
TEST_0620,766.76100161497
TEST_0621,994.709179235964
TEST_0622,765.4858618769224
TEST_0623,766.76100161497
TEST_0624,771.9600563350534
TEST_0625,766.76100161497
TEST_0626,183.365324667342
TEST_0627,573.3829668988857
TEST_0628,655.8648936410681
TEST_0629,928.7502825815764
TEST_0630,840.7118843730154
TEST_0631,910.0824649575314
TEST_0632,897.3149775984491
TEST_0633,927.9474553492246
TEST_0634,-3.8934485933317546
TEST_0635,35.64739752796345
TEST_0636,656.3265694180209
TEST_0637,669.9590666749444
TEST_0638,509.62377687518693
TEST_0639,816.3917006696604
TEST_0640,618.0281961756102
TEST_0641,157.3152946071761
TEST_0642,873.3501929194638
TEST_0643,862.6571570260205
TEST_0644,578.3521331218062
TEST_0645,927.9474553492246
TEST_0646,745.33570340807
TEST_0647,0.5778542959257038
TEST_0648,35.64739752796345
TEST_0649,655.8648936410681
TEST_0650,697.0267391529662
TEST_0651,715.8880759823055
TEST_0652,994.709179235964
TEST_0653,504.9178920237861
TEST_0654,751.2504330539666
TEST_0655,897.3149775984491
TEST_0656,478.8143335501316
TEST_0657,514.2831089363112
TEST_0658,853.5730427270933
TEST_0659,814.5996233960103
TEST_0660,5.1511591076834975
TEST_0661,11.826401377163734
TEST_0662,13.31347898996728
TEST_0663,762.7669358206493
TEST_0664,0.5778542959257038
TEST_0665,989.7287578389294
TEST_0666,625.4499842263128
TEST_0667,655.8648936410681
TEST_0668,557.8049207025655
TEST_0669,910.0824649575314
TEST_0670,762.7669358206493
TEST_0671,739.27744808396
TEST_0672,927.9474553492246
TEST_0673,989.7287578389294
TEST_0674,766.76100161497
TEST_0675,0.5778542959257038
TEST_0676,2.094453704338207
TEST_0677,816.0400932093272
TEST_0678,637.7554658305964
TEST_0679,35.64739752796345
TEST_0680,688.447961696864
TEST_0681,994.709179235964
TEST_0682,0.5778542959257038
TEST_0683,910.0824649575314
TEST_0684,-18.176718668530498
TEST_0685,927.9474553492246
TEST_0686,826.4535340993334
TEST_0687,-9.896468598585216
TEST_0688,771.9600563350534
TEST_0689,739.27744808396
TEST_0690,2.971705537330081
TEST_0691,957.6384617022591
TEST_0692,830.1866318295204
TEST_0693,766.76100161497
TEST_0694,525.5276619509306
TEST_0695,656.3265694180209
TEST_0696,676.5723205101582
TEST_0697,860.4326746475094
TEST_0698,560.0899753011005
TEST_0699,715.8880759823055
TEST_0700,246.05482417351357
TEST_0701,-8.987022561565027
TEST_0702,475.94499464042883
TEST_0703,771.9600563350534
TEST_0704,760.9416652111883
TEST_0705,910.0824649575314
TEST_0706,370.61729223758505
TEST_0707,2.094453704338207
TEST_0708,766.76100161497
TEST_0709,0.5778542959257038
TEST_0710,927.9474553492246
TEST_0711,927.9474553492246
TEST_0712,-8.987022561565027
TEST_0713,870.2778664650384
TEST_0714,2.094453704338207
TEST_0715,816.3917006696604
TEST_0716,989.7287578389294
TEST_0717,509.62377687518693
TEST_0718,762.7669358206493
TEST_0719,488.90194723055635
TEST_0720,860.4326746475094
TEST_0721,639.9075770865352
TEST_0722,910.0824649575314
TEST_0723,688.447961696864
TEST_0724,-28.27162458206226
TEST_0725,557.8049207025655
TEST_0726,688.447961696864
TEST_0727,928.7502825815764
TEST_0728,655.8648936410681
TEST_0729,637.7554658305964
TEST_0730,816.0400932093272
TEST_0731,618.0281961756102
TEST_0732,862.6571570260205
TEST_0733,715.8880759823055
TEST_0734,669.9590666749444
TEST_0735,0.5778542959257038
TEST_0736,816.0400932093272
TEST_0737,761.5079445355302
TEST_0738,2.094453704338207
TEST_0739,989.7287578389294
TEST_0740,927.9474553492246
TEST_0741,994.709179235964
TEST_0742,655.8648936410681
TEST_0743,655.8648936410681
TEST_0744,655.8648936410681
TEST_0745,710.7794815728265
TEST_0746,550.1235737246963
TEST_0747,104.26658197924104
TEST_0748,698.1044149455263
TEST_0749,0.5778542959257038
TEST_0750,2.094453704338207
TEST_0751,759.4564932062767
TEST_0752,2.094453704338207
TEST_0753,853.5730427270933
TEST_0754,23.302346157146985
TEST_0755,674.7604604462032
TEST_0756,503.93576537299305
TEST_0757,525.5276619509306
TEST_0758,478.89149042829405
TEST_0759,697.0267391529662
TEST_0760,0.5778542959257038
TEST_0761,669.9590666749444
TEST_0762,-16.737405358842466
TEST_0763,814.5996233960103
TEST_0764,437.4398509958417
TEST_0765,639.9075770865352
TEST_0766,23.302346157146985
TEST_0767,0.5778542959257038
TEST_0768,525.5276619509306
TEST_0769,745.33570340807
TEST_0770,487.0858437499422
TEST_0771,606.9584801218474
TEST_0772,0.5778542959257038
TEST_0773,715.6187087913625
TEST_0774,994.709179235964
TEST_0775,495.87094253846345
TEST_0776,994.709179235964
TEST_0777,371.61361520094
TEST_0778,669.9590666749444
TEST_0779,927.9474553492246
TEST_0780,305.7161209300988
TEST_0781,12.68594292286059
TEST_0782,109.4873467742317
TEST_0783,625.4499842263128
TEST_0784,578.3521331218062
TEST_0785,557.8049207025655
TEST_0786,928.7502825815764
TEST_0787,860.4326746475094
TEST_0788,489.78294651113674
TEST_0789,739.27744808396
TEST_0790,143.45021853947594
TEST_0791,710.0610633540466
TEST_0792,994.709179235964
TEST_0793,688.447961696864
TEST_0794,0.5778542959257038
TEST_0795,558.6377694963419
TEST_0796,642.7671398198518
TEST_0797,688.447961696864
TEST_0798,927.9474553492246
TEST_0799,44.79853267565505
TEST_0800,460.5713732612172
TEST_0801,766.76100161497
TEST_0802,669.9590666749444
TEST_0803,19.658687496038056
TEST_0804,771.9600563350534
TEST_0805,568.7813835484604
TEST_0806,730.6992505494012
TEST_0807,130.22826107673308
TEST_0808,766.76100161497
TEST_0809,816.3917006696604
TEST_0810,759.4564932062767
TEST_0811,688.447961696864
TEST_0812,989.7287578389294
TEST_0813,408.4628387380674
TEST_0814,487.0858437499422
TEST_0815,860.4326746475094
TEST_0816,437.4398509958417
TEST_0817,762.7669358206493
TEST_0818,37.425529758823245
TEST_0819,573.3829668988857
TEST_0820,602.4165440836957
TEST_0821,700.72337310313
TEST_0822,928.7502825815764
TEST_0823,739.27744808396
TEST_0824,2.094453704338207
TEST_0825,698.1044149455263
TEST_0826,994.709179235964
TEST_0827,115.66914756333671
TEST_0828,0.5778542959257038
TEST_0829,639.9075770865352
TEST_0830,989.7287578389294
TEST_0831,766.76100161497
TEST_0832,642.7671398198518
TEST_0833,760.9416652111883
TEST_0834,237.84657828464776
TEST_0835,766.76100161497
TEST_0836,-3.8934485933317546
TEST_0837,186.2107417427435
TEST_0838,994.709179235964
TEST_0839,761.5079445355302
TEST_0840,910.0824649575314
TEST_0841,710.7794815728265
TEST_0842,991.3268659476953
TEST_0843,41.117112583927224
TEST_0844,739.27744808396
TEST_0845,761.5079445355302
TEST_0846,860.4326746475094
TEST_0847,830.1866318295204
TEST_0848,830.1866318295204
TEST_0849,617.2229086312857
TEST_0850,437.4398509958417
TEST_0851,2.094453704338207
TEST_0852,700.72337310313
TEST_0853,655.8648936410681
TEST_0854,410.7888613624658
TEST_0855,760.9416652111883
TEST_0856,183.88141195258873
TEST_0857,0.5778542959257038
TEST_0858,578.3521331218062
TEST_0859,700.72337310313
TEST_0860,10.924979431392785
TEST_0861,676.5723205101582
TEST_0862,2.094453704338207
TEST_0863,0.5778542959257038
TEST_0864,625.4499842263128
TEST_0865,57.61449857982234
TEST_0866,143.45021853947594
TEST_0867,99.94906924635353
TEST_0868,715.8880759823055
TEST_0869,860.4326746475094
TEST_0870,414.5123791729514
TEST_0871,656.3265694180209
TEST_0872,910.0824649575314
TEST_0873,766.76100161497
TEST_0874,994.709179235964
TEST_0875,816.0400932093272
TEST_0876,35.64739752796345
TEST_0877,816.3917006696604
TEST_0878,873.3501929194638
TEST_0879,762.7669358206493
TEST_0880,0.5778542959257038
TEST_0881,994.709179235964
TEST_0882,766.76100161497
TEST_0883,19.658687496038056
TEST_0884,552.7166316392431
TEST_0885,637.7554658305964
TEST_0886,1001.2014848657052
TEST_0887,734.997691665771
TEST_0888,655.8648936410681
TEST_0889,698.1044149455263
TEST_0890,19.658687496038056
TEST_0891,669.9590666749444
TEST_0892,636.1990235895411
TEST_0893,739.27744808396
TEST_0894,674.7604604462032
TEST_0895,23.302346157146985
TEST_0896,130.22826107673308
TEST_0897,2.094453704338207
TEST_0898,910.0824649575314
TEST_0899,2.094453704338207
TEST_0900,745.33570340807
TEST_0901,989.7287578389294
TEST_0902,410.7888613624658
TEST_0903,-6.539009147746015
TEST_0904,408.4628387380674
TEST_0905,560.0899753011005
TEST_0906,928.7502825815764
TEST_0907,760.9416652111883
TEST_0908,-3.8934485933317546
TEST_0909,2.094453704338207
TEST_0910,2.094453704338207
TEST_0911,55.88991379195005
TEST_0912,408.4628387380674
TEST_0913,655.8648936410681
TEST_0914,655.8648936410681
TEST_0915,698.1044149455263
TEST_0916,571.9581069765999
TEST_0917,715.8880759823055
TEST_0918,475.94499464042883
TEST_0919,853.5730427270933
TEST_0920,138.7153472576196
TEST_0921,617.2229086312857
TEST_0922,2.094453704338207
TEST_0923,989.7287578389294
TEST_0924,853.5730427270933
TEST_0925,264.46988873143334
TEST_0926,143.45021853947594
TEST_0927,-8.987022561565027
TEST_0928,710.0610633540466
TEST_0929,-28.27162458206226
TEST_0930,698.1044149455263
TEST_0931,765.4858618769224
TEST_0932,759.4564932062767
