ID,Income
TEST_0065,417.9691402489661
TEST_0066,1.0029354984751535
TEST_0067,733.8110347187662
TEST_0068,769.4355460117354
TEST_0069,985.5266134391672
TEST_0070,32.919521939554556
TEST_0071,693.2316128047548
TEST_0072,929.359034688571
TEST_0073,830.8423745749989
TEST_0074,390.30390544728067
TEST_0075,164.19547121553302
TEST_0076,771.1100223474557
TEST_0077,693.2316128047548
TEST_0078,32.919521939554556
TEST_0079,881.5666239431146
TEST_0080,4.119051712073883
TEST_0081,929.359034688571
TEST_0082,-48.5128459410862
TEST_0083,74.03773440915603
TEST_0084,706.1575614533846
TEST_0085,985.5266134391672
TEST_0086,759.7164570807362
TEST_0087,445.9176982630913
TEST_0088,734.2187978949282
TEST_0089,4.119051712073883
TEST_0090,819.3543379351607
TEST_0091,1.0029354984751535
TEST_0092,493.25958202312285
TEST_0093,151.352269089461
TEST_0094,925.4172779330809
TEST_0095,414.85731468177204
TEST_0096,665.438142197359
TEST_0097,733.8110347187662
TEST_0098,801.8456362321015
TEST_0099,929.359034688571
TEST_0100,106.47284853989112
TEST_0101,454.82102777873683
TEST_0102,903.8231216532017
TEST_0103,-30.41174574194656
TEST_0104,665.438142197359
TEST_0105,1.3247471818955319
TEST_0106,929.359034688571
TEST_0107,559.4230759007457
TEST_0108,779.6391244018439
TEST_0109,564.9149068439066
TEST_0110,-2.044705703727459
TEST_0111,811.446119580361
TEST_0112,1.0029354984751535
TEST_0113,790.2672486146112
TEST_0114,665.753172417131
TEST_0115,4.119051712073883
TEST_0116,690.9728740021746
TEST_0117,428.7381822578018
TEST_0118,695.8095992083576
TEST_0119,839.6746210188935
TEST_0120,929.359034688571
TEST_0121,986.150003060168
TEST_0122,903.8231216532017
TEST_0123,559.4230759007457
TEST_0124,4.119051712073883
TEST_0125,830.8423745749989
TEST_0126,50.28032339249529
TEST_0127,929.359034688571
TEST_0128,448.60656394500427
TEST_0129,881.5666239431146
TEST_0130,684.4590382869123
TEST_0131,986.150003060168
TEST_0132,405.58550814852356
TEST_0133,801.8456362321015
TEST_0134,809.9578646425291
TEST_0135,790.2672486146112
TEST_0136,541.1810691252608
TEST_0137,881.5666239431146
TEST_0138,-0.9096605859039073
TEST_0139,689.4901742064437
TEST_0140,684.4590382869123
TEST_0141,929.359034688571
TEST_0142,790.2672486146112
TEST_0143,-48.5128459410862
TEST_0144,985.5266134391672
TEST_0145,809.9578646425291
TEST_0146,101.90689346491979
TEST_0147,985.5266134391672
TEST_0148,903.8231216532017
TEST_0149,50.350665304394056
TEST_0150,825.410075913195
TEST_0151,695.8095992083576
TEST_0152,625.7521041877147
TEST_0153,771.1100223474557
TEST_0154,715.8062007120843
TEST_0155,689.4901742064437
TEST_0156,771.1100223474557
TEST_0157,-2.044705703727459
TEST_0158,779.6391244018439
TEST_0159,-3.6431805423144397
TEST_0160,612.028655899204
TEST_0161,985.5266134391672
TEST_0162,35.02919849003399
TEST_0163,524.6523390797348
TEST_0164,32.919521939554556
TEST_0165,591.0650881828776
TEST_0166,618.5323623133174
TEST_0167,620.3537944319681
TEST_0168,4.119051712073883
TEST_0169,715.8062007120843
TEST_0170,520.3905491633232
TEST_0171,985.5266134391672
TEST_0172,644.1708793383042
TEST_0173,600.1453530790841
TEST_0174,151.352269089461
TEST_0175,715.8062007120843
TEST_0176,618.5323623133174
TEST_0177,144.4541812073506
TEST_0178,1.0029354984751535
TEST_0179,689.4901742064437
TEST_0180,809.9578646425291
TEST_0181,625.7521041877147
TEST_0182,706.1575614533846
TEST_0183,771.1100223474557
TEST_0184,665.753172417131
TEST_0185,665.438142197359
TEST_0186,903.8231216532017
TEST_0187,1.0029354984751535
TEST_0188,614.4735232792773
TEST_0189,612.028655899204
TEST_0190,801.8456362321015
TEST_0191,824.8467435128928
TEST_0192,695.8095992083576
TEST_0193,689.4901742064437
TEST_0194,648.5580340045556
TEST_0195,365.57715113931596
TEST_0196,1.0029354984751535
TEST_0197,693.2316128047548
TEST_0198,486.8680165376969
TEST_0199,27.26158340413508
TEST_0200,4.119051712073883
TEST_0201,559.4230759007457
TEST_0202,4.119051712073883
TEST_0203,966.2229929559784
TEST_0204,238.0015273403625
TEST_0205,164.19547121553302
TEST_0206,631.7527313849469
TEST_0207,-0.457564559368393
TEST_0208,662.6268415803634
TEST_0209,1.0029354984751535
TEST_0210,734.2187978949282
TEST_0211,706.1575614533846
TEST_0212,4.119051712073883
TEST_0213,684.4590382869123
TEST_0214,721.4532203347429
TEST_0215,728.9289044303836
TEST_0216,819.3543379351607
TEST_0217,711.9376853639202
TEST_0218,144.4541812073506
TEST_0219,612.028655899204
TEST_0220,614.4735232792773
TEST_0221,839.6746210188935
TEST_0222,779.6391244018439
TEST_0223,809.9578646425291
TEST_0224,764.1169744153611
TEST_0225,526.2649537568664
TEST_0226,564.9149068439066
TEST_0227,929.359034688571
TEST_0228,644.1708793383042
TEST_0229,908.1965429277736
TEST_0230,801.8456362321015
TEST_0231,-30.41174574194656
TEST_0232,925.4172779330809
TEST_0233,454.82102777873683
TEST_0234,27.26158340413508
TEST_0235,801.8456362321015
TEST_0236,600.1453530790841
TEST_0237,635.7081431477848
TEST_0238,366.00107015391865
TEST_0239,4.119051712073883
TEST_0240,775.4599619452797
TEST_0241,985.5266134391672
TEST_0242,706.1575614533846
TEST_0243,759.7164570807362
TEST_0244,4.119051712073883
TEST_0245,985.5266134391672
TEST_0246,618.8343796634764
TEST_0247,43.09037982455243
TEST_0248,4.119051712073883
TEST_0249,715.8062007120843
TEST_0250,835.056583236303
TEST_0251,881.5666239431146
TEST_0252,1.0029354984751535
TEST_0253,-47.02604478439491
TEST_0254,670.2194712125493
TEST_0255,745.1031904468315
TEST_0256,966.2229929559784
TEST_0257,689.4901742064437
TEST_0258,771.1100223474557
TEST_0259,591.0650881828776
TEST_0260,830.8423745749989
TEST_0261,715.8062007120843
TEST_0262,830.8423745749989
TEST_0263,715.8062007120843
TEST_0264,966.2229929559784
TEST_0265,908.1965429277736
TEST_0266,839.6746210188935
TEST_0267,985.5266134391672
TEST_0268,684.4590382869123
TEST_0269,693.2316128047548
TEST_0270,903.8231216532017
TEST_0271,745.1031904468315
TEST_0272,693.2316128047548
TEST_0273,764.1169744153611
TEST_0274,929.359034688571
TEST_0275,881.5666239431146
TEST_0276,809.9578646425291
TEST_0277,847.9721240294066
TEST_0278,689.4901742064437
TEST_0279,643.4635765001922
TEST_0280,471.4172523564025
TEST_0281,908.1965429277736
TEST_0282,689.4901742064437
TEST_0283,706.1575614533846
TEST_0284,929.359034688571
TEST_0285,801.8456362321015
TEST_0286,32.919521939554556
TEST_0287,107.81557380534849
TEST_0288,559.4230759007457
TEST_0289,621.4422444216391
TEST_0290,985.5266134391672
TEST_0291,750.507892030492
TEST_0292,614.4735232792773
TEST_0293,690.9728740021746
TEST_0294,809.9578646425291
TEST_0295,684.4590382869123
TEST_0296,779.6391244018439
TEST_0297,881.5666239431146
TEST_0298,-0.457564559368393
TEST_0299,493.5414598202457
TEST_0300,-20.892628806354423
TEST_0301,1.3247471818955319
TEST_0302,393.5530851130521
TEST_0303,648.5580340045556
TEST_0304,101.90689346491979
TEST_0305,-0.457564559368393
TEST_0306,925.4172779330809
TEST_0307,835.056583236303
TEST_0308,881.5666239431146
TEST_0309,695.8095992083576
TEST_0310,480.955441119572
TEST_0311,591.0650881828776
TEST_0312,644.1708793383042
TEST_0313,625.1947498502141
TEST_0314,393.5530851130521
TEST_0315,801.8456362321015
TEST_0316,715.8062007120843
TEST_0317,764.1169744153611
TEST_0318,1.0029354984751535
TEST_0319,689.4901742064437
TEST_0320,112.23372274351425
TEST_0321,1.0029354984751535
TEST_0322,4.119051712073883
TEST_0323,-6.289321920064481
TEST_0324,684.4590382869123
TEST_0325,715.8062007120843
TEST_0326,50.28032339249529
TEST_0327,1.0029354984751535
TEST_0328,835.056583236303
TEST_0329,695.8095992083576
TEST_0330,445.9176982630913
TEST_0331,985.5266134391672
TEST_0332,486.0123670438335
TEST_0333,966.2229929559784
TEST_0334,929.359034688571
TEST_0335,665.438142197359
TEST_0336,414.85731468177204
TEST_0337,665.753172417131
TEST_0338,493.5414598202457
TEST_0339,929.359034688571
TEST_0340,1.0029354984751535
TEST_0341,801.8456362321015
TEST_0342,839.6746210188935
TEST_0343,-0.457564559368393
TEST_0344,72.13758347334971
TEST_0345,1.0029354984751535
TEST_0346,693.2316128047548
TEST_0347,524.6523390797348
TEST_0348,-20.892628806354423
TEST_0349,779.6391244018439
TEST_0350,648.5580340045556
TEST_0351,1.0029354984751535
TEST_0352,74.03773440915603
TEST_0353,734.2187978949282
TEST_0354,-0.457564559368393
TEST_0355,-30.41174574194656
TEST_0356,106.47284853989112
TEST_0357,1.0029354984751535
TEST_0358,1.0029354984751535
TEST_0359,-0.457564559368393
TEST_0360,620.3537944319681
TEST_0361,809.9578646425291
TEST_0362,706.1575614533846
TEST_0363,41.49207404553965
TEST_0364,-20.892628806354423
TEST_0365,769.4355460117354
TEST_0366,1.0029354984751535
TEST_0367,96.26905725226317
TEST_0368,393.5530851130521
TEST_0369,665.438142197359
TEST_0370,739.166182590526
TEST_0371,621.4422444216391
TEST_0372,721.4532203347429
TEST_0373,74.03773440915603
TEST_0374,551.2840778367428
TEST_0375,693.2316128047548
TEST_0376,986.150003060168
TEST_0377,764.1169744153611
TEST_0378,4.119051712073883
TEST_0379,466.2863095554225
TEST_0380,985.5266134391672
TEST_0381,929.359034688571
TEST_0382,766.6567567727185
TEST_0383,734.2187978949282
TEST_0384,493.25958202312285
TEST_0385,1.0029354984751535
TEST_0386,4.119051712073883
TEST_0387,750.507892030492
TEST_0388,101.90689346491979
TEST_0389,407.41494507211917
TEST_0390,779.6391244018439
TEST_0391,643.4635765001922
TEST_0392,881.5666239431146
TEST_0393,825.410075913195
TEST_0394,779.6391244018439
TEST_0395,985.5266134391672
TEST_0396,966.2229929559784
TEST_0397,551.2840778367428
TEST_0398,520.3905491633232
TEST_0399,567.1599810116068
TEST_0400,564.9149068439066
TEST_0401,4.119051712073883
TEST_0402,684.4590382869123
TEST_0403,-30.41174574194656
TEST_0404,769.4355460117354
TEST_0405,689.4901742064437
TEST_0406,406.8002227426577
TEST_0407,764.1169744153611
TEST_0408,665.753172417131
TEST_0409,4.119051712073883
TEST_0410,405.58550814852356
TEST_0411,313.4306875027012
TEST_0412,94.52700293749928
TEST_0413,192.45528449934517
TEST_0414,1.0029354984751535
TEST_0415,4.119051712073883
TEST_0416,119.71396547583839
TEST_0417,625.7521041877147
TEST_0418,524.6523390797348
TEST_0419,684.4590382869123
TEST_0420,881.5666239431146
TEST_0421,60.32010812051675
TEST_0422,693.2316128047548
TEST_0423,144.4541812073506
TEST_0424,830.8423745749989
TEST_0425,985.5266134391672
TEST_0426,68.20273537001066
TEST_0427,366.00107015391865
TEST_0428,929.359034688571
TEST_0429,614.4735232792773
TEST_0430,4.119051712073883
TEST_0431,881.5666239431146
TEST_0432,903.8231216532017
TEST_0433,706.1575614533846
TEST_0434,966.2229929559784
TEST_0435,4.119051712073883
TEST_0436,739.166182590526
TEST_0437,13.415128039696583
TEST_0438,819.3543379351607
TEST_0439,881.5666239431146
TEST_0440,835.056583236303
TEST_0441,682.8466264697606
TEST_0442,747.2177880531706
TEST_0443,591.0650881828776
TEST_0444,4.119051712073883
TEST_0445,366.00107015391865
TEST_0446,364.88930112047836
TEST_0447,779.6391244018439
TEST_0448,-31.905570466531344
TEST_0449,621.4422444216391
TEST_0450,830.8423745749989
TEST_0451,417.9691402489661
TEST_0452,4.119051712073883
TEST_0453,801.8456362321015
TEST_0454,695.8095992083576
TEST_0455,881.5666239431146
TEST_0456,4.119051712073883
TEST_0457,908.1965429277736
TEST_0458,847.9721240294066
TEST_0459,739.166182590526
TEST_0460,771.1100223474557
TEST_0461,881.5666239431146
TEST_0462,706.1575614533846
TEST_0463,454.82102777873683
TEST_0464,830.8423745749989
TEST_0465,32.919521939554556
TEST_0466,365.57715113931596
TEST_0467,621.4422444216391
TEST_0468,881.5666239431146
TEST_0469,166.88252129105098
TEST_0470,4.119051712073883
TEST_0471,881.5666239431146
TEST_0472,764.1169744153611
TEST_0473,4.119051712073883
TEST_0474,141.2156049358387
TEST_0475,929.359034688571
TEST_0476,612.028655899204
TEST_0477,-43.5073114842271
TEST_0478,881.5666239431146
TEST_0479,684.4590382869123
TEST_0480,706.1575614533846
TEST_0481,28.829727340308068
TEST_0482,4.119051712073883
TEST_0483,-0.457564559368393
TEST_0484,693.2316128047548
TEST_0485,801.8456362321015
TEST_0486,809.9578646425291
TEST_0487,448.60656394500427
TEST_0488,835.056583236303
TEST_0489,881.5666239431146
TEST_0490,312.050923198286
TEST_0491,715.8062007120843
TEST_0492,771.1100223474557
TEST_0493,801.8456362321015
TEST_0494,684.4590382869123
TEST_0495,881.5666239431146
TEST_0496,881.5666239431146
TEST_0497,693.2316128047548
TEST_0498,591.0650881828776
TEST_0499,-0.9096605859039073
TEST_0500,36.799651701027756
TEST_0501,393.5530851130521
TEST_0502,-0.457564559368393
TEST_0503,-47.02604478439491
TEST_0504,4.119051712073883
TEST_0505,693.2316128047548
TEST_0506,480.955441119572
TEST_0507,665.753172417131
TEST_0508,715.8062007120843
TEST_0509,614.4735232792773
TEST_0510,96.26905725226317
TEST_0511,520.3905491633232
TEST_0512,695.8095992083576
TEST_0513,771.1100223474557
TEST_0514,60.32010812051675
TEST_0515,106.47284853989112
TEST_0516,559.4230759007457
TEST_0517,881.5666239431146
TEST_0518,809.9578646425291
TEST_0519,809.9578646425291
TEST_0520,164.19547121553302
TEST_0521,635.7081431477848
TEST_0522,-30.41174574194656
TEST_0523,471.7543023745759
TEST_0524,745.1031904468315
TEST_0525,621.4422444216391
TEST_0526,644.1708793383042
TEST_0527,520.3905491633232
TEST_0528,733.8110347187662
TEST_0529,-30.41174574194656
TEST_0530,881.5666239431146
TEST_0531,728.9289044303836
TEST_0532,1.0029354984751535
TEST_0533,454.82102777873683
TEST_0534,795.7243412103273
TEST_0535,-47.02604478439491
TEST_0536,986.150003060168
TEST_0537,1.0029354984751535
TEST_0538,612.028655899204
TEST_0539,819.3543379351607
TEST_0540,614.4735232792773
TEST_0541,908.1965429277736
TEST_0542,830.8423745749989
TEST_0543,779.6391244018439
TEST_0544,665.438142197359
TEST_0545,-48.5128459410862
TEST_0546,811.446119580361
TEST_0547,830.8423745749989
TEST_0548,644.1708793383042
TEST_0549,599.7155750804384
TEST_0550,493.5414598202457
TEST_0551,745.1031904468315
TEST_0552,665.438142197359
TEST_0553,448.60656394500427
TEST_0554,614.4735232792773
TEST_0555,106.47284853989112
TEST_0556,801.4687304630332
TEST_0557,643.4635765001922
TEST_0558,559.4230759007457
TEST_0559,929.359034688571
TEST_0560,881.5666239431146
TEST_0561,966.2229929559784
TEST_0562,699.1167490032981
TEST_0563,835.056583236303
TEST_0564,771.1100223474557
TEST_0565,695.8095992083576
TEST_0566,795.7243412103273
TEST_0567,801.8456362321015
TEST_0568,667.7944930967392
TEST_0569,183.21365227320223
TEST_0570,4.119051712073883
TEST_0571,407.3653385237611
TEST_0572,699.1167490032981
TEST_0573,715.8062007120843
TEST_0574,648.5580340045556
TEST_0575,721.4532203347429
TEST_0576,881.5666239431146
TEST_0577,929.359034688571
TEST_0578,903.8231216532017
TEST_0579,499.12002112331317
TEST_0580,684.4590382869123
TEST_0581,1.0029354984751535
TEST_0582,41.49207404553965
TEST_0583,580.4260829308921
TEST_0584,164.19547121553302
TEST_0585,4.119051712073883
TEST_0586,50.28032339249529
TEST_0587,682.8466264697606
TEST_0588,699.1167490032981
TEST_0589,684.4590382869123
TEST_0590,625.7521041877147
TEST_0591,625.1947498502141
TEST_0592,830.8423745749989
TEST_0593,695.8095992083576
TEST_0594,830.8423745749989
TEST_0595,144.4541812073506
TEST_0596,-6.289321920064481
TEST_0597,961.6623466433425
TEST_0598,614.4735232792773
TEST_0599,4.119051712073883
TEST_0600,809.9578646425291
TEST_0601,750.507892030492
TEST_0602,486.8680165376969
TEST_0603,903.8231216532017
TEST_0604,1.0029354984751535
TEST_0605,684.4590382869123
TEST_0606,559.4230759007457
TEST_0607,565.9276733773197
TEST_0608,152.6819033531935
TEST_0609,739.166182590526
TEST_0610,929.359034688571
TEST_0611,903.8231216532017
TEST_0612,830.8423745749989
TEST_0613,929.359034688571
TEST_0614,695.8095992083576
TEST_0615,615.5049890013512
TEST_0616,621.4422444216391
TEST_0617,801.8456362321015
TEST_0618,830.8423745749989
TEST_0619,801.8456362321015
TEST_0620,809.9578646425291
TEST_0621,985.5266134391672
TEST_0622,769.4355460117354
TEST_0623,809.9578646425291
TEST_0624,790.2672486146112
TEST_0625,809.9578646425291
TEST_0626,145.4470275077042
TEST_0627,571.828583988381
TEST_0628,684.4590382869123
TEST_0629,903.8231216532017
TEST_0630,824.8467435128928
TEST_0631,881.5666239431146
TEST_0632,908.1965429277736
TEST_0633,929.359034688571
TEST_0634,-20.892628806354423
TEST_0635,74.03773440915603
TEST_0636,667.7944930967392
TEST_0637,665.753172417131
TEST_0638,488.6603824391186
TEST_0639,801.8456362321015
TEST_0640,612.028655899204
TEST_0641,164.19547121553302
TEST_0642,847.9721240294066
TEST_0643,839.6746210188935
TEST_0644,599.7155750804384
TEST_0645,929.359034688571
TEST_0646,689.4901742064437
TEST_0647,1.0029354984751535
TEST_0648,74.03773440915603
TEST_0649,684.4590382869123
TEST_0650,699.1167490032981
TEST_0651,706.1575614533846
TEST_0652,985.5266134391672
TEST_0653,520.8173950720181
TEST_0654,739.166182590526
TEST_0655,908.1965429277736
TEST_0656,407.41494507211917
TEST_0657,493.5414598202457
TEST_0658,835.056583236303
TEST_0659,775.4599619452797
TEST_0660,1.3247471818955319
TEST_0661,2.907671477430881
TEST_0662,60.32010812051675
TEST_0663,771.1100223474557
TEST_0664,1.0029354984751535
TEST_0665,966.2229929559784
TEST_0666,643.4635765001922
TEST_0667,684.4590382869123
TEST_0668,591.0650881828776
TEST_0669,881.5666239431146
TEST_0670,771.1100223474557
TEST_0671,745.1031904468315
TEST_0672,929.359034688571
TEST_0673,966.2229929559784
TEST_0674,809.9578646425291
TEST_0675,1.0029354984751535
TEST_0676,4.119051712073883
TEST_0677,801.4687304630332
TEST_0678,644.1708793383042
TEST_0679,74.03773440915603
TEST_0680,695.8095992083576
TEST_0681,985.5266134391672
TEST_0682,1.0029354984751535
TEST_0683,881.5666239431146
TEST_0684,-43.5073114842271
TEST_0685,929.359034688571
TEST_0686,819.3543379351607
TEST_0687,-0.9096605859039073
TEST_0688,790.2672486146112
TEST_0689,745.1031904468315
TEST_0690,-2.044705703727459
TEST_0691,925.4172779330809
TEST_0692,811.446119580361
TEST_0693,809.9578646425291
TEST_0694,559.4230759007457
TEST_0695,667.7944930967392
TEST_0696,665.438142197359
TEST_0697,830.8423745749989
TEST_0698,541.1810691252608
TEST_0699,706.1575614533846
TEST_0700,279.75582351704037
TEST_0701,-30.41174574194656
TEST_0702,499.12002112331317
TEST_0703,790.2672486146112
TEST_0704,764.1169744153611
TEST_0705,881.5666239431146
TEST_0706,364.88930112047836
TEST_0707,4.119051712073883
TEST_0708,809.9578646425291
TEST_0709,1.0029354984751535
TEST_0710,929.359034688571
TEST_0711,929.359034688571
TEST_0712,-30.41174574194656
TEST_0713,819.2034462293536
TEST_0714,4.119051712073883
TEST_0715,801.8456362321015
TEST_0716,966.2229929559784
TEST_0717,488.6603824391186
TEST_0718,771.1100223474557
TEST_0719,506.54227161728295
TEST_0720,830.8423745749989
TEST_0721,648.5580340045556
TEST_0722,881.5666239431146
TEST_0723,695.8095992083576
TEST_0724,-48.5128459410862
TEST_0725,591.0650881828776
TEST_0726,695.8095992083576
TEST_0727,903.8231216532017
TEST_0728,684.4590382869123
TEST_0729,644.1708793383042
TEST_0730,801.4687304630332
TEST_0731,612.028655899204
TEST_0732,839.6746210188935
TEST_0733,706.1575614533846
TEST_0734,665.753172417131
TEST_0735,1.0029354984751535
TEST_0736,801.4687304630332
TEST_0737,734.2187978949282
TEST_0738,4.119051712073883
TEST_0739,966.2229929559784
TEST_0740,929.359034688571
TEST_0741,985.5266134391672
TEST_0742,684.4590382869123
TEST_0743,684.4590382869123
TEST_0744,684.4590382869123
TEST_0745,750.507892030492
TEST_0746,565.9276733773197
TEST_0747,104.09168622235939
TEST_0748,715.8062007120843
TEST_0749,1.0029354984751535
TEST_0750,4.119051712073883
TEST_0751,779.6391244018439
TEST_0752,4.119051712073883
TEST_0753,835.056583236303
TEST_0754,30.942054658501547
TEST_0755,682.8466264697606
TEST_0756,602.8184575947434
TEST_0757,559.4230759007457
TEST_0758,512.9259189230338
TEST_0759,699.1167490032981
TEST_0760,1.0029354984751535
TEST_0761,665.753172417131
TEST_0762,-6.289321920064481
TEST_0763,775.4599619452797
TEST_0764,454.82102777873683
TEST_0765,648.5580340045556
TEST_0766,30.942054658501547
TEST_0767,1.0029354984751535
TEST_0768,559.4230759007457
TEST_0769,689.4901742064437
TEST_0770,486.8680165376969
TEST_0771,620.3537944319681
TEST_0772,1.0029354984751535
TEST_0773,733.8110347187662
TEST_0774,985.5266134391672
TEST_0775,520.3905491633232
TEST_0776,985.5266134391672
TEST_0777,393.5530851130521
TEST_0778,665.753172417131
TEST_0779,929.359034688571
TEST_0780,254.17590378986142
TEST_0781,43.14100896309242
TEST_0782,102.24789451380423
TEST_0783,643.4635765001922
TEST_0784,599.7155750804384
TEST_0785,591.0650881828776
TEST_0786,903.8231216532017
TEST_0787,830.8423745749989
TEST_0788,493.25958202312285
TEST_0789,745.1031904468315
TEST_0790,96.26905725226317
TEST_0791,711.9376853639202
TEST_0792,985.5266134391672
TEST_0793,695.8095992083576
TEST_0794,1.0029354984751535
TEST_0795,492.54260303080844
TEST_0796,621.4422444216391
TEST_0797,695.8095992083576
TEST_0798,929.359034688571
TEST_0799,50.28032339249529
TEST_0800,510.5369462082903
TEST_0801,809.9578646425291
TEST_0802,665.753172417131
TEST_0803,32.919521939554556
TEST_0804,790.2672486146112
TEST_0805,564.9149068439066
TEST_0806,728.9289044303836
TEST_0807,151.352269089461
TEST_0808,809.9578646425291
TEST_0809,801.8456362321015
TEST_0810,779.6391244018439
TEST_0811,695.8095992083576
TEST_0812,966.2229929559784
TEST_0813,405.58550814852356
TEST_0814,486.8680165376969
TEST_0815,830.8423745749989
TEST_0816,454.82102777873683
TEST_0817,771.1100223474557
TEST_0818,36.799651701027756
TEST_0819,571.828583988381
TEST_0820,615.5049890013512
TEST_0821,693.2316128047548
TEST_0822,903.8231216532017
TEST_0823,745.1031904468315
TEST_0824,4.119051712073883
TEST_0825,715.8062007120843
TEST_0826,985.5266134391672
TEST_0827,112.23372274351425
TEST_0828,1.0029354984751535
TEST_0829,648.5580340045556
TEST_0830,966.2229929559784
TEST_0831,809.9578646425291
TEST_0832,621.4422444216391
TEST_0833,764.1169744153611
TEST_0834,238.065611078779
TEST_0835,809.9578646425291
TEST_0836,-20.892628806354423
TEST_0837,166.88252129105098
TEST_0838,985.5266134391672
TEST_0839,734.2187978949282
TEST_0840,881.5666239431146
TEST_0841,750.507892030492
TEST_0842,986.150003060168
TEST_0843,13.938386362633992
TEST_0844,745.1031904468315
TEST_0845,734.2187978949282
TEST_0846,830.8423745749989
TEST_0847,811.446119580361
TEST_0848,811.446119580361
TEST_0849,614.4735232792773
TEST_0850,454.82102777873683
TEST_0851,4.119051712073883
TEST_0852,693.2316128047548
TEST_0853,684.4590382869123
TEST_0854,417.9691402489661
TEST_0855,764.1169744153611
TEST_0856,152.6819033531935
TEST_0857,1.0029354984751535
TEST_0858,599.7155750804384
TEST_0859,693.2316128047548
TEST_0860,27.26158340413508
TEST_0861,665.438142197359
TEST_0862,4.119051712073883
TEST_0863,1.0029354984751535
TEST_0864,643.4635765001922
TEST_0865,50.350665304394056
TEST_0866,96.26905725226317
TEST_0867,95.2851683219979
TEST_0868,706.1575614533846
TEST_0869,830.8423745749989
TEST_0870,428.7381822578018
TEST_0871,667.7944930967392
TEST_0872,881.5666239431146
TEST_0873,809.9578646425291
TEST_0874,985.5266134391672
TEST_0875,801.4687304630332
TEST_0876,74.03773440915603
TEST_0877,801.8456362321015
TEST_0878,847.9721240294066
TEST_0879,771.1100223474557
TEST_0880,1.0029354984751535
TEST_0881,985.5266134391672
TEST_0882,809.9578646425291
TEST_0883,32.919521939554556
TEST_0884,551.2840778367428
TEST_0885,644.1708793383042
TEST_0886,961.6623466433425
TEST_0887,721.4532203347429
TEST_0888,684.4590382869123
TEST_0889,715.8062007120843
TEST_0890,32.919521939554556
TEST_0891,665.753172417131
TEST_0892,618.5323623133174
TEST_0893,745.1031904468315
TEST_0894,682.8466264697606
TEST_0895,30.942054658501547
TEST_0896,151.352269089461
TEST_0897,4.119051712073883
TEST_0898,881.5666239431146
TEST_0899,4.119051712073883
TEST_0900,689.4901742064437
TEST_0901,966.2229929559784
TEST_0902,417.9691402489661
TEST_0903,-3.6431805423144397
TEST_0904,405.58550814852356
TEST_0905,541.1810691252608
TEST_0906,903.8231216532017
TEST_0907,764.1169744153611
TEST_0908,-20.892628806354423
TEST_0909,4.119051712073883
TEST_0910,4.119051712073883
TEST_0911,35.02919849003399
TEST_0912,405.58550814852356
TEST_0913,684.4590382869123
TEST_0914,684.4590382869123
TEST_0915,715.8062007120843
TEST_0916,567.1599810116068
TEST_0917,706.1575614533846
TEST_0918,499.12002112331317
TEST_0919,835.056583236303
TEST_0920,227.24562886736078
TEST_0921,614.4735232792773
TEST_0922,4.119051712073883
TEST_0923,966.2229929559784
TEST_0924,835.056583236303
TEST_0925,231.9518062459964
TEST_0926,96.26905725226317
TEST_0927,-30.41174574194656
TEST_0928,711.9376853639202
TEST_0929,-48.5128459410862
TEST_0930,715.8062007120843
TEST_0931,769.4355460117354
