"Timestamp","3370-20-E2F26"
" 2024-08-05 21:59:11","33.726"
" 2024-08-05 22:00:59","33.755"
" 2024-08-05 22:50:07","33.488"
" 2024-08-05 23:04:31","33.458"
" 2024-08-05 23:04:38","33.488"
" 2024-08-05 23:42:57","33.398"
" 2024-08-06 00:00:04","33.428"
" 2024-08-06 00:29:30","33.398"
" 2024-08-06 00:39:23","33.398"
" 2024-08-06 01:07:10","33.369"
" 2024-08-06 01:29:47","33.398"
" 2024-08-06 01:57:56","33.339"
" 2024-08-06 02:34:14","33.309"
" 2024-08-06 02:39:53","33.339"
" 2024-08-06 02:59:27","33.309"
" 2024-08-06 03:01:00","33.339"
" 2024-08-06 03:19:54","33.279"
" 2024-08-06 03:46:16","91.777"
" 2024-08-06 03:59:55","69.074"
" 2024-08-06 04:00:02","68.896"
" 2024-08-06 04:59:51","40.093"
" 2024-08-06 05:00:14","40.063"
" 2024-08-06 05:59:40","35.303"
" 2024-08-06 05:59:48","35.332"
" 2024-08-06 06:00:03","35.303"
" 2024-08-06 06:58:42","34.053"
" 2024-08-06 07:01:31","34.023"
" 2024-08-06 07:56:27","33.666"
" 2024-08-06 08:06:29","33.636"
" 2024-08-06 08:41:27","33.517"
" 2024-08-06 08:49:57","78.536"
" 2024-08-06 08:59:51","84.13"
" 2024-08-06 08:59:58","84.16"
" 2024-08-06 09:24:40","96.806"
" 2024-08-06 09:59:55","52.412"
" 2024-08-06 10:00:02","52.382"
" 2024-08-06 10:59:37","37.772"
" 2024-08-06 11:00:00","37.743"
" 2024-08-06 11:58:57","34.856"
" 2024-08-06 12:00:22","34.827"
" 2024-08-06 12:57:37","34.083"
" 2024-08-06 13:01:13","34.053"
" 2024-08-06 13:01:44","34.083"
" 2024-08-06 13:58:19","33.845"
" 2024-08-06 14:00:46","33.815"
" 2024-08-06 14:09:53","33.845"
" 2024-08-06 14:44:13","33.726"
" 2024-08-06 15:05:03","33.696"
" 2024-08-06 15:05:11","33.726"
" 2024-08-06 15:29:54","33.666"
" 2024-08-06 15:32:36","33.666"
" 2024-08-06 16:02:42","33.636"
" 2024-08-06 16:09:54","33.666"
" 2024-08-06 16:58:47","33.517"
" 2024-08-06 17:02:17","33.547"
" 2024-08-06 17:02:24","33.517"
" 2024-08-06 17:56:41","33.607"
" 2024-08-06 18:04:25","33.636"
" 2024-08-06 18:04:33","33.607"
" 2024-08-06 18:52:24","33.785"
" 2024-08-06 19:03:52","33.815"
" 2024-08-06 19:03:59","33.785"
" 2024-08-06 19:55:19","33.904"
" 2024-08-06 19:59:42","33.875"
" 2024-08-06 20:00:36","33.904"
" 2024-08-06 20:05:45","33.934"
" 2024-08-06 20:50:54","33.815"
" 2024-08-06 20:54:07","33.845"
" 2024-08-06 21:01:36","33.815"
" 2024-08-06 22:00:02","33.904"
" 2024-08-06 22:00:17","33.875"
" 2024-08-06 22:28:06","33.934"
" 2024-08-06 22:55:40","33.845"
" 2024-08-06 23:00:49","33.815"
" 2024-08-06 23:59:08","33.517"
" 2024-08-07 00:04:17","33.488"
" 2024-08-07 00:04:24","33.517"
" 2024-08-07 00:57:43","33.398"
" 2024-08-07 01:20:38","33.369"
" 2024-08-07 01:20:45","33.398"
" 2024-08-07 01:48:50","33.339"
" 2024-08-07 02:08:54","33.309"
" 2024-08-07 02:09:02","33.339"
" 2024-08-07 02:59:58","33.339"
" 2024-08-07 03:00:29","33.309"
" 2024-08-07 03:04:21","33.22"
" 2024-08-07 03:55:42","33.964"
" 2024-08-07 04:08:19","33.934"
" 2024-08-07 04:08:27","33.964"
" 2024-08-07 04:57:44","33.845"
" 2024-08-07 04:57:52","33.875"
" 2024-08-07 05:03:24","33.845"
" 2024-08-07 05:26:19","33.875"
" 2024-08-07 05:59:39","33.845"
" 2024-08-07 06:00:02","33.875"
" 2024-08-07 06:59:54","33.726"
" 2024-08-07 07:00:01","33.755"
" 2024-08-07 07:59:29","33.517"
" 2024-08-07 08:03:21","33.488"
" 2024-08-07 08:04:38","33.517"
" 2024-08-07 08:48:32","33.101"
" 2024-08-07 08:59:05","33.398"
" 2024-08-07 09:00:15","33.428"
" 2024-08-07 09:00:22","33.398"
" 2024-08-07 09:57:40","33.875"
" 2024-08-07 10:04:53","33.845"
" 2024-08-07 10:06:56","33.875"
" 2024-08-07 10:59:34","33.845"
" 2024-08-07 11:00:12","33.875"
" 2024-08-07 11:43:13","33.815"
" 2024-08-07 11:45:24","33.845"
" 2024-08-07 12:05:45","33.815"
" 2024-08-07 12:25:57","33.845"
" 2024-08-07 12:59:42","33.845"
" 2024-08-07 13:00:44","33.815"
" 2024-08-07 13:00:51","33.845"
" 2024-08-07 13:33:03","33.785"
" 2024-08-07 13:59:34","33.815"
" 2024-08-07 14:00:28","33.785"
" 2024-08-07 14:01:15","33.815"
" 2024-08-07 14:45:09","33.755"
" 2024-08-07 14:59:11","33.755"
" 2024-08-07 15:00:05","33.785"
" 2024-08-07 15:26:21","33.726"
" 2024-08-07 15:58:18","33.726"
" 2024-08-07 16:02:40","33.755"
" 2024-08-07 16:58:24","33.577"
" 2024-08-07 17:03:33","33.547"
" 2024-08-07 17:03:41","33.577"
" 2024-08-07 17:28:17","33.517"
" 2024-08-07 17:59:02","33.517"
" 2024-08-07 18:06:06","33.488"
" 2024-08-07 18:06:14","33.517"
" 2024-08-07 18:59:00","33.428"
" 2024-08-07 19:01:19","33.458"
" 2024-08-07 19:59:13","33.369"
" 2024-08-07 19:59:21","33.398"
" 2024-08-07 20:01:09","33.369"
" 2024-08-07 20:59:16","33.488"
" 2024-08-07 21:07:30","33.517"
" 2024-08-07 21:07:38","33.488"
" 2024-08-07 21:58:03","33.666"
" 2024-08-07 22:15:20","33.696"
" 2024-08-07 22:15:51","33.666"
" 2024-08-07 22:51:30","33.785"
" 2024-08-07 23:04:22","33.815"
" 2024-08-07 23:04:37","33.785"
" 2024-08-07 23:36:56","33.875"
" 2024-08-07 23:59:49","33.875"
" 2024-08-08 00:01:29","33.845"
" 2024-08-08 00:29:25","33.875"
" 2024-08-08 00:52:50","33.875"
" 2024-08-08 01:00:02","33.845"
" 2024-08-08 01:01:20","33.875"
" 2024-08-08 01:58:58","33.636"
" 2024-08-08 02:02:50","33.607"
" 2024-08-08 02:59:57","33.428"
" 2024-08-08 03:00:51","33.458"
" 2024-08-08 03:20:32","33.398"
" 2024-08-08 04:03:29","33.369"
" 2024-08-08 04:29:51","33.398"
" 2024-08-08 04:54:40","33.339"
" 2024-08-08 04:59:57","33.369"
" 2024-08-08 05:00:04","33.339"
" 2024-08-08 05:00:43","33.369"
" 2024-08-08 05:33:07","33.309"
" 2024-08-08 05:59:52","33.339"
" 2024-08-08 06:00:00","33.309"
" 2024-08-08 06:04:53","33.339"
" 2024-08-08 06:27:39","33.309"
" 2024-08-08 07:12:16","33.279"
" 2024-08-08 07:29:46","33.309"
" 2024-08-08 07:59:51","33.309"
" 2024-08-08 07:59:59","33.279"
" 2024-08-08 08:58:46","33.398"
" 2024-08-08 08:59:55","33.369"
" 2024-08-08 09:00:03","33.398"
" 2024-08-08 09:59:51","33.785"
" 2024-08-08 09:59:59","33.755"
" 2024-08-08 10:24:25","33.815"
" 2024-08-08 10:59:47","33.815"
" 2024-08-08 11:00:10","33.785"
" 2024-08-08 11:43:02","33.845"
" 2024-08-08 11:59:22","33.815"
" 2024-08-08 12:00:01","33.785"
" 2024-08-08 12:09:48","33.815"
" 2024-08-08 12:49:09","33.785"
" 2024-08-08 14:13:52","33.755"
" 2024-08-08 14:14:00","33.785"
" 2024-08-08 14:43:04","33.726"
" 2024-08-08 14:59:47","33.755"
" 2024-08-08 14:59:55","33.726"
" 2024-08-08 15:00:18","33.755"
" 2024-08-08 15:08:15","33.726"
" 2024-08-08 16:16:56","33.696"
" 2024-08-08 16:17:03","33.726"
" 2024-08-08 16:51:15","33.577"
" 2024-08-08 17:00:54","33.547"
" 2024-08-08 17:01:01","33.577"
" 2024-08-08 17:22:06","33.488"
" 2024-08-08 17:59:33","33.517"
" 2024-08-08 17:59:57","33.488"
" 2024-08-08 18:13:10","33.547"
" 2024-08-08 18:59:36","33.517"
" 2024-08-08 18:59:59","33.547"
" 2024-08-08 19:29:34","33.517"
" 2024-08-08 19:59:46","33.517"
" 2024-08-08 20:00:17","33.547"
" 2024-08-08 20:00:40","33.517"
" 2024-08-08 20:57:52","33.755"
" 2024-08-08 20:59:48","33.726"
" 2024-08-08 20:59:55","33.755"
" 2024-08-08 21:00:42","33.726"
" 2024-08-08 21:27:17","33.845"
" 2024-08-08 21:55:33","33.785"
" 2024-08-08 22:13:36","33.815"
" 2024-08-08 22:59:22","33.726"
" 2024-08-08 23:04:00","33.696"
" 2024-08-08 23:04:08","33.726"
" 2024-08-08 23:51:17","33.488"
" 2024-08-09 00:05:41","33.458"
" 2024-08-09 00:05:56","33.488"
" 2024-08-09 00:34:13","33.398"
" 2024-08-09 00:38:58","33.398"
" 2024-08-09 01:00:57","33.369"
" 2024-08-09 01:09:50","33.398"
" 2024-08-09 01:27:10","33.339"
" 2024-08-09 01:50:26","33.339"
" 2024-08-09 02:26:49","33.309"
" 2024-08-09 02:26:57","33.339"
" 2024-08-09 02:59:48","33.339"
" 2024-08-09 03:00:04","33.309"
" 2024-08-09 03:00:11","33.339"
" 2024-08-09 03:43:55","33.279"
" 2024-08-09 03:44:03","33.309"
" 2024-08-09 04:00:46","33.279"
" 2024-08-09 04:29:50","33.309"
" 2024-08-09 04:52:13","33.309"
" 2024-08-09 05:32:13","33.339"
" 2024-08-09 05:32:21","33.309"
" 2024-08-09 06:19:02","33.279"
" 2024-08-09 06:59:49","33.339"
" 2024-08-09 07:00:04","33.309"
" 2024-08-09 07:15:38","33.369"
" 2024-08-09 07:52:02","33.339"
" 2024-08-09 08:41:48","33.309"
" 2024-08-09 08:58:47","33.458"
" 2024-08-09 08:59:56","33.428"
" 2024-08-09 09:00:04","33.458"
" 2024-08-09 09:00:50","33.428"
" 2024-08-09 09:52:56","33.726"
" 2024-08-09 10:02:58","33.755"
" 2024-08-09 10:03:06","33.726"
" 2024-08-09 10:25:29","33.785"
" 2024-08-09 10:42:43","33.785"
" 2024-08-09 11:03:56","33.815"
" 2024-08-09 11:29:55","33.785"
" 2024-08-09 11:59:46","33.845"
" 2024-08-09 12:00:09","33.815"
" 2024-08-09 12:57:30","33.994"
" 2024-08-09 12:59:26","33.964"
" 2024-08-09 13:00:05","33.994"
" 2024-08-09 13:09:51","33.964"
" 2024-08-09 13:42:16","34.023"
" 2024-08-09 13:58:13","33.964"
" 2024-08-09 14:01:26","33.934"
" 2024-08-09 14:16:52","33.815"
" 2024-08-09 14:59:49","33.934"
" 2024-08-09 14:59:57","33.904"
" 2024-08-09 15:28:06","33.934"
" 2024-08-09 15:38:51","33.934"
" 2024-08-09 16:01:38","33.904"
" 2024-08-09 16:06:15","33.934"
" 2024-08-09 16:58:45","33.696"
" 2024-08-09 17:06:51","33.726"
" 2024-08-09 17:07:07","33.696"
" 2024-08-09 17:40:26","33.875"
" 2024-08-09 17:57:26","33.845"
" 2024-08-09 18:03:51","33.815"
" 2024-08-09 18:03:59","33.845"
" 2024-08-09 18:59:57","33.696"
" 2024-08-09 19:00:20","33.726"
" 2024-08-09 19:20:47","33.666"
" 2024-08-09 19:50:31","33.666"
" 2024-08-09 21:14:38","33.696"
" 2024-08-09 21:14:46","33.666"
" 2024-08-09 21:59:10","33.875"
" 2024-08-09 21:59:41","33.845"
" 2024-08-09 22:00:42","33.875"
" 2024-08-09 22:01:44","33.845"
" 2024-08-09 22:59:23","33.994"
" 2024-08-09 23:04:01","33.964"
" 2024-08-09 23:59:51","34.053"
" 2024-08-10 00:02:10","34.023"
" 2024-08-10 00:02:18","34.053"
" 2024-08-10 00:58:54","33.964"
" 2024-08-10 00:59:33","33.994"
" 2024-08-10 01:00:11","33.964"
" 2024-08-10 01:00:19","33.994"
" 2024-08-10 01:53:58","33.785"
" 2024-08-10 02:00:40","33.755"
" 2024-08-10 02:00:47","33.785"
" 2024-08-10 02:53:02","33.577"
" 2024-08-10 03:18:45","33.547"
" 2024-08-10 03:19:47","33.577"
" 2024-08-10 03:34:34","33.517"
" 2024-08-10 03:58:53","33.517"
" 2024-08-10 04:01:58","33.547"
" 2024-08-10 04:19:43","33.488"
" 2024-08-10 05:05:39","33.458"
" 2024-08-10 05:09:31","33.488"
" 2024-08-10 05:26:14","33.428"
" 2024-08-10 05:59:56","33.458"
" 2024-08-10 06:00:04","33.428"
" 2024-08-10 06:29:55","33.458"
" 2024-08-10 06:59:53","33.398"
" 2024-08-10 07:00:08","33.428"
" 2024-08-10 07:12:44","33.398"
" 2024-08-10 08:07:47","33.369"
" 2024-08-10 08:59:54","89.159"
" 2024-08-10 09:00:02","89.248"
" 2024-08-10 09:07:46","95.229"
" 2024-08-10 09:59:58","45.479"
" 2024-08-10 10:00:06","45.419"
" 2024-08-10 10:59:40","36.999"
" 2024-08-10 11:00:18","36.969"
" 2024-08-10 11:59:54","35.035"
" 2024-08-10 12:01:34","35.005"
" 2024-08-10 12:59:36","34.47"
" 2024-08-10 13:05:54","34.44"
" 2024-08-10 13:06:02","34.47"
" 2024-08-10 13:52:51","34.261"
" 2024-08-10 14:00:58","34.232"
" 2024-08-10 14:01:05","34.261"
" 2024-08-10 15:00:02","34.113"
" 2024-08-10 15:01:03","34.142"
" 2024-08-10 15:27:02","34.053"
" 2024-08-10 16:00:06","34.083"
" 2024-08-10 16:00:14","34.053"
" 2024-08-10 16:10:01","34.083"
" 2024-08-10 16:48:14","33.815"
" 2024-08-10 17:00:04","82.196"
" 2024-08-10 17:00:12","82.345"
" 2024-08-10 17:14:13","93.503"
" 2024-08-10 18:00:02","47.383"
" 2024-08-10 18:00:10","47.353"
" 2024-08-10 19:00:24","37.386"
" 2024-08-10 19:00:55","37.356"
" 2024-08-10 19:59:37","35.273"
" 2024-08-10 19:59:52","35.303"
" 2024-08-10 20:00:00","35.273"
" 2024-08-10 20:58:27","34.648"
" 2024-08-10 21:01:09","34.618"
" 2024-08-10 21:01:55","34.648"
" 2024-08-10 21:55:28","34.38"
" 2024-08-10 22:03:27","34.41"
" 2024-08-10 22:54:18","34.232"
" 2024-08-10 23:03:57","34.202"
" 2024-08-10 23:04:05","34.232"
" 2024-08-11 00:00:04","34.113"
" 2024-08-11 00:00:28","34.142"
" 2024-08-11 00:59:58","33.875"
" 2024-08-11 01:03:00","33.845"
" 2024-08-11 01:03:08","33.875"
" 2024-08-11 01:48:03","33.726"
" 2024-08-11 02:02:13","33.696"
" 2024-08-11 02:02:44","33.726"
" 2024-08-11 02:49:19","33.636"
" 2024-08-11 02:59:13","33.636"
" 2024-08-11 03:19:10","33.607"
" 2024-08-11 03:29:50","33.636"
" 2024-08-11 03:30:29","33.607"
" 2024-08-11 04:08:34","33.577"
" 2024-08-11 04:08:42","33.607"
" 2024-08-11 04:22:27","33.577"
" 2024-08-11 05:03:22","33.547"
" 2024-08-11 05:04:55","33.577"
" 2024-08-11 05:16:22","33.517"
" 2024-08-11 05:30:54","33.577"
" 2024-08-11 06:23:15","33.547"
" 2024-08-11 06:23:23","33.577"
" 2024-08-11 06:58:37","33.517"
" 2024-08-11 07:00:10","33.547"
" 2024-08-11 07:09:25","33.517"
" 2024-08-11 07:59:59","93.056"
" 2024-08-11 08:00:07","93.086"
" 2024-08-11 08:15:33","98.71"
" 2024-08-11 08:59:56","48.692"
" 2024-08-11 09:00:04","48.633"
" 2024-08-11 09:59:45","37.772"
" 2024-08-11 10:00:16","37.743"
" 2024-08-11 10:58:25","35.511"
" 2024-08-11 11:00:51","35.481"
" 2024-08-11 11:59:32","34.856"
" 2024-08-11 12:00:03","34.886"
" 2024-08-11 12:56:31","34.589"
" 2024-08-11 12:56:39","34.618"
" 2024-08-11 13:03:20","34.589"
" 2024-08-11 13:04:30","34.618"
" 2024-08-11 13:56:21","34.351"
" 2024-08-11 14:01:53","34.321"
" 2024-08-11 14:02:00","34.351"
" 2024-08-11 14:37:15","34.232"
" 2024-08-11 14:39:57","34.232"
" 2024-08-11 15:09:01","34.202"
" 2024-08-11 15:09:55","34.232"
" 2024-08-11 15:59:19","34.113"
" 2024-08-11 15:59:50","34.142"
" 2024-08-11 16:00:21","34.113"
" 2024-08-11 16:04:20","34.142"
" 2024-08-11 16:54:46","33.934"
" 2024-08-11 17:00:56","33.904"
" 2024-08-11 17:01:04","33.934"
" 2024-08-11 17:22:33","33.845"
" 2024-08-11 17:58:34","33.934"
" 2024-08-11 18:00:45","33.964"
" 2024-08-11 18:01:01","33.934"
" 2024-08-11 18:58:39","34.142"
" 2024-08-11 19:02:46","34.172"
" 2024-08-11 19:04:49","34.142"
" 2024-08-11 19:42:46","34.232"
" 2024-08-11 19:59:23","34.172"
" 2024-08-11 20:00:48","34.202"
" 2024-08-11 20:59:58","34.053"
" 2024-08-11 21:00:06","34.083"
" 2024-08-11 21:02:25","34.053"
" 2024-08-11 21:59:47","34.232"
" 2024-08-11 21:59:55","34.202"
" 2024-08-11 22:00:26","34.232"
" 2024-08-11 22:59:22","34.113"
" 2024-08-11 23:00:39","34.083"
" 2024-08-11 23:00:54","34.113"
" 2024-08-11 23:59:18","33.755"
" 2024-08-12 00:00:58","33.726"
" 2024-08-12 00:01:06","33.755"
" 2024-08-12 00:58:29","33.636"
" 2024-08-12 01:08:54","33.607"
" 2024-08-12 01:09:48","33.636"
" 2024-08-12 01:42:45","33.577"
" 2024-08-12 01:55:13","33.577"
" 2024-08-12 03:31:39","33.547"
" 2024-08-12 03:38:59","33.577"
" 2024-08-12 03:59:34","33.547"
" 2024-08-12 04:00:28","33.577"
" 2024-08-12 04:29:55","33.517"
" 2024-08-12 04:57:50","33.517"
" 2024-08-12 05:00:09","33.547"
" 2024-08-12 05:37:27","33.488"
" 2024-08-12 05:53:01","33.488"
" 2024-08-12 06:40:36","33.458"
" 2024-08-12 06:59:31","33.488"
" 2024-08-12 07:00:01","33.458"
" 2024-08-12 07:52:53","33.547"
" 2024-08-12 07:53:01","33.517"
" 2024-08-12 08:00:13","33.547"
" 2024-08-12 08:13:12","33.517"
" 2024-08-12 08:59:00","33.547"
" 2024-08-12 09:00:55","33.577"
" 2024-08-12 09:01:11","33.547"
" 2024-08-12 09:31:56","33.785"
" 2024-08-12 09:43:46","33.785"
" 2024-08-12 10:03:51","33.755"
" 2024-08-12 10:03:59","33.785"
" 2024-08-12 10:13:37","33.726"
" 2024-08-12 10:58:15","33.726"
" 2024-08-12 11:00:42","33.755"
" 2024-08-12 11:10:59","33.726"
" 2024-08-12 12:12:13","33.755"
" 2024-08-12 12:12:21","33.726"
" 2024-08-12 12:58:24","34.113"
" 2024-08-12 12:59:57","34.083"
" 2024-08-12 13:00:20","34.113"
" 2024-08-12 13:55:00","33.994"
" 2024-08-12 15:13:36","34.023"
" 2024-08-12 15:28:53","33.994"
" 2024-08-12 15:59:54","33.994"
" 2024-08-12 16:00:02","34.023"
" 2024-08-12 16:58:03","33.785"
" 2024-08-12 16:59:58","33.815"
" 2024-08-12 17:00:06","33.785"
" 2024-08-12 17:29:33","33.726"
" 2024-08-12 17:58:29","33.875"
" 2024-08-12 18:05:10","33.904"
" 2024-08-12 18:05:18","33.875"
" 2024-08-12 18:56:45","34.053"
" 2024-08-12 19:04:12","34.083"
" 2024-08-12 19:04:20","34.053"
" 2024-08-12 19:40:12","34.142"
" 2024-08-12 19:58:36","34.083"
" 2024-08-12 20:00:16","34.113"
" 2024-08-12 20:28:42","33.994"
" 2024-08-12 20:38:27","33.994"
" 2024-08-12 21:50:51","33.964"
" 2024-08-12 21:59:51","33.994"
" 2024-08-12 21:59:59","33.964"
" 2024-08-12 22:00:29","33.994"
" 2024-08-12 22:37:02","33.934"
" 2024-08-12 22:59:40","33.934"
" 2024-08-12 23:01:28","33.964"
" 2024-08-12 23:58:26","33.755"
" 2024-08-13 00:00:22","33.726"
" 2024-08-13 00:00:30","33.755"
" 2024-08-13 00:56:34","33.636"
" 2024-08-13 01:00:03","33.666"
" 2024-08-13 01:37:51","33.577"
" 2024-08-13 01:59:28","33.577"
" 2024-08-13 02:00:22","33.607"
" 2024-08-13 02:09:07","33.577"
" 2024-08-13 03:46:03","33.547"
" 2024-08-13 03:49:47","33.577"
" 2024-08-13 03:58:01","33.547"
" 2024-08-13 04:00:36","33.517"
" 2024-08-13 04:09:51","33.547"
" 2024-08-13 04:51:32","33.517"
" 2024-08-13 05:01:34","33.488"
" 2024-08-13 05:09:55","33.517"
" 2024-08-13 05:54:41","33.488"
" 2024-08-13 07:18:33","33.458"
" 2024-08-13 07:27:25","33.488"
" 2024-08-13 07:59:35","33.458"
" 2024-08-13 08:06:55","33.488"
" 2024-08-13 08:17:59","33.428"
" 2024-08-13 08:59:55","69.402"
" 2024-08-13 09:00:02","69.878"
" 2024-08-13 09:35:48","98.502"
" 2024-08-13 09:59:51","60.802"
" 2024-08-13 09:59:59","60.683"
" 2024-08-13 10:59:56","39.409"
" 2024-08-13 11:00:12","39.379"
" 2024-08-13 11:59:54","34.38"
" 2024-08-13 12:00:25","34.351"
" 2024-08-13 12:59:50","33.309"
" 2024-08-13 13:04:36","33.279"
" 2024-08-13 13:04:44","33.309"
" 2024-08-13 13:30:43","33.22"
" 2024-08-13 13:57:36","33.517"
" 2024-08-13 14:01:58","33.547"
" 2024-08-13 14:07:15","33.577"
" 2024-08-13 14:59:21","33.428"
" 2024-08-13 14:59:59","33.458"
" 2024-08-13 15:30:44","33.309"
" 2024-08-13 15:59:51","33.398"
" 2024-08-13 15:59:59","33.369"
" 2024-08-13 16:00:29","33.398"
" 2024-08-13 16:56:28","33.279"
" 2024-08-13 17:15:15","33.25"
" 2024-08-13 17:15:23","33.279"
" 2024-08-13 17:24:38","33.22"
" 2024-08-13 17:59:14","33.22"
" 2024-08-13 18:00:39","33.25"
" 2024-08-13 18:00:47","33.22"
" 2024-08-13 18:58:10","33.666"
" 2024-08-13 19:01:54","33.696"
" 2024-08-13 19:54:39","33.994"
" 2024-08-13 20:02:38","34.023"
" 2024-08-13 20:02:45","33.994"
" 2024-08-13 21:00:00","34.142"
" 2024-08-13 21:00:08","34.113"
" 2024-08-13 21:04:53","34.142"
" 2024-08-13 21:59:58","34.113"
" 2024-08-13 22:00:06","34.142"
" 2024-08-13 22:00:37","34.113"
" 2024-08-13 22:27:29","34.172"
" 2024-08-13 22:56:28","34.142"
" 2024-08-13 23:00:20","34.113"
" 2024-08-13 23:00:43","34.142"
" 2024-08-13 23:58:56","33.815"
" 2024-08-14 00:02:17","33.785"
" 2024-08-14 00:02:25","33.815"
" 2024-08-14 00:50:42","33.696"
" 2024-08-14 00:58:52","33.696"
" 2024-08-14 01:11:13","33.666"
" 2024-08-14 01:11:44","33.696"
" 2024-08-14 01:40:50","33.636"
" 2024-08-14 01:52:34","33.636"
" 2024-08-14 02:03:46","33.666"
" 2024-08-14 02:52:11","33.577"
" 2024-08-14 02:59:55","33.607"
" 2024-08-14 03:00:18","33.577"
" 2024-08-14 03:00:56","33.607"
" 2024-08-14 03:30:18","33.577"
" 2024-08-14 04:18:49","33.547"
" 2024-08-14 04:29:22","33.577"
" 2024-08-14 04:44:03","33.517"
" 2024-08-14 04:59:14","33.547"
" 2024-08-14 05:00:08","33.517"
" 2024-08-14 05:09:55","33.547"
" 2024-08-14 05:58:57","33.517"
" 2024-08-14 06:06:55","33.547"
" 2024-08-14 06:27:00","33.517"
" 2024-08-14 06:58:01","33.517"
" 2024-08-14 07:00:51","33.547"
" 2024-08-14 07:28:47","33.517"
" 2024-08-14 07:43:28","33.607"
" 2024-08-14 07:59:40","33.577"
" 2024-08-14 08:00:27","33.607"
" 2024-08-14 08:59:47","33.309"
" 2024-08-14 09:00:03","33.339"
" 2024-08-14 09:55:46","33.101"
" 2024-08-14 09:55:54","33.131"
" 2024-08-14 10:04:31","33.16"
" 2024-08-14 10:04:39","33.131"
" 2024-08-14 10:57:48","33.25"
" 2024-08-14 11:00:54","33.22"
" 2024-08-14 11:27:19","33.279"
" 2024-08-14 11:59:54","33.22"
" 2024-08-14 12:04:47","33.19"
" 2024-08-14 12:04:55","33.22"
" 2024-08-14 12:41:37","33.071"
" 2024-08-14 12:59:46","33.101"
" 2024-08-14 13:00:09","33.071"
" 2024-08-14 13:20:07","33.041"
" 2024-08-14 13:58:22","33.16"
" 2024-08-14 14:01:04","33.19"
" 2024-08-14 14:09:57","33.16"
" 2024-08-14 14:47:18","33.279"
" 2024-08-14 14:57:13","33.25"
" 2024-08-14 15:02:46","33.22"
" 2024-08-14 15:02:54","33.25"
" 2024-08-14 15:50:47","33.16"
" 2024-08-14 15:59:40","33.19"
" 2024-08-14 16:00:11","33.16"
" 2024-08-14 16:13:51","33.131"
" 2024-08-14 16:55:49","33.279"
" 2024-08-14 17:01:53","33.309"
" 2024-08-14 17:02:00","33.279"
" 2024-08-14 17:59:00","33.666"
" 2024-08-14 18:04:36","33.696"
" 2024-08-14 18:59:10","33.934"
" 2024-08-14 19:00:35","33.904"
" 2024-08-14 19:50:01","34.023"
" 2024-08-14 20:01:29","34.053"
" 2024-08-14 20:04:57","34.023"
" 2024-08-14 20:31:43","34.083"
" 2024-08-14 20:50:46","34.083"
" 2024-08-14 21:14:11","34.053"
" 2024-08-14 21:14:26","34.083"
" 2024-08-14 21:37:53","34.023"
" 2024-08-14 21:59:46","34.053"
" 2024-08-14 22:00:09","34.023"
" 2024-08-14 22:09:55","34.053"
" 2024-08-14 22:59:05","33.904"
